Date,Predicted Mean
7/11/2023,86.76429425
7/12/2023,86.78594118
7/13/2023,86.77889993
7/14/2023,86.7679561
7/15/2023,86.78536139
7/16/2023,86.79250739
7/17/2023,86.77794081
7/18/2023,86.78315917
7/19/2023,86.79886719
7/20/2023,86.790884
7/21/2023,86.7843344
7/22/2023,86.79898006
7/23/2023,86.80190608
7/24/2023,86.79055286
7/25/2023,86.79682868
7/26/2023,86.8077651
7/27/2023,86.79988165
7/28/2023,86.79657189
7/29/2023,86.80845841
7/30/2023,86.80863669
7/31/2023,86.80016683
8/1/2023,86.80664956
8/2/2023,86.81387752
8/3/2023,86.80670531
8/4/2023,86.80566649
8/5/2023,86.81499255
8/6/2023,86.81351876
8/7/2023,86.80749542
8/8/2023,86.81363789
8/9/2023,86.81807954
8/10/2023,86.81192497
8/11/2023,86.8123802
8/12/2023,86.81945388
8/13/2023,86.8171134
8/14/2023,86.81307189
8/15/2023,86.81855758
8/16/2023,86.82098128
8/17/2023,86.81594426
8/18/2023,86.8172966
8/19/2023,86.82247183
8/20/2023,86.81980301
8/21/2023,86.81730016
8/22/2023,86.82198006
8/23/2023,86.82300353
8/24/2023,86.81905267
8/25/2023,86.82086316
8/26/2023,86.82449658
8/27/2023,86.82184764
8/28/2023,86.82048949
8/29/2023,86.82433006
8/30/2023,86.82443328
8/31/2023,86.8214612
9/1/2023,86.82342264
9/2/2023,86.82584659
9/3/2023,86.82342441
9/4/2023,86.82287876
9/5/2023,86.82592077
9/6/2023,86.82546398
9/7/2023,86.82332649
9/8/2023,86.82523687
9/9/2023,86.8267443
9/10/2023,86.82465473
9/11/2023,86.82465368
9/12/2023,86.82698102
9/13/2023,86.82622458
9/14/2023,86.82476705
9/15/2023,86.8265049
9/16/2023,86.82734298
9/17/2023,86.82562282
9/18/2023,86.8259591
9/19/2023,86.82767617
9/20/2023,86.82680015
9/21/2023,86.82587415
9/22/2023,86.82737709
9/23/2023,86.82774659
9/24/2023,86.82638831
9/25/2023,86.82690809
9/26/2023,86.82812426
9/27/2023,86.82724637
9/28/2023,86.82671916
9/29/2023,86.82796611
9/30/2023,86.82802443
10/1/2023,86.82699445
10/2/2023,86.82758875
10/3/2023,86.82840835
10/4/2023,86.82759956
10/5/2023,86.82735855
10/6/2023,86.82835553
10/7/2023,86.82822185
10/8/2023,86.82747355
10/9/2023,86.82806945
10/10/2023,86.82858597
10/11/2023,86.82788352
10/12/2023,86.82783734
10/13/2023,86.82860668
10/14/2023,86.82836783
10/15/2023,86.82785053
10/16/2023,86.82840288
10/17/2023,86.82869616
10/18/2023,86.82811407
10/19/2023,86.8281915
10/20/2023,86.82876392
10/21/2023,86.82848055
10/22/2023,86.82814508
10/23/2023,86.82862934
10/24/2023,86.82876491
10/25/2023,86.82830206
10/26/2023,86.82844979
10/27/2023,86.82885889
10/28/2023,86.82857107
10/29/2023,86.82837315
10/30/2023,86.82877931
10/31/2023,86.828809
11/1/2023,86.82845526
11/2/2023,86.82863513
11/3/2023,86.82891374
11/4/2023,86.82864603
11/5/2023,86.82854781
11/6/2023,86.82887558
11/7/2023,86.82883897
11/8/2023,86.82857954
11/9/2023,86.82876563
11/10/2023,86.82894365
11/11/2023,86.82870929
11/12/2023,86.82867987
11/13/2023,86.82893497
11/14/2023,86.82886115
11/15/2023,86.82867961
11/16/2023,86.82885547
11/17/2023,86.82895878
11/18/2023,86.82876316
11/19/2023,86.82877826
11/20/2023,86.82896967
11/21/2023,86.82887914
11/22/2023,86.82875936
11/23/2023,86.82891569
11/24/2023,86.82896572
11/25/2023,86.82880905
11/26/2023,86.82885034
11/27/2023,86.82898838
11/28/2023,86.82889485
11/29/2023,86.82882216
11/30/2023,86.82895471
12/1/2023,86.82896858
12/2/2023,86.8288479
12/3/2023,86.82890215
12/4/2023,86.82899715
12/5/2023,86.82890916
12/6/2023,86.82887093
12/7/2023,86.82897889
12/8/2023,86.82896977
12/9/2023,86.82888048
12/10/2023,86.82893856
12/11/2023,86.82900011
12/12/2023,86.82892239
12/13/2023,86.82890821
12/14/2023,86.82899296
12/15/2023,86.82897063
12/16/2023,86.82890744
12/17/2023,86.82896346
12/18/2023,86.82899995
12/19/2023,86.82893457
12/20/2023,86.82893624
12/21/2023,86.82900036
12/22/2023,86.82897176
12/23/2023,86.82892944
12/24/2023,86.82897994
12/25/2023,86.8289984
12/26/2023,86.82894564
12/27/2023,86.82895689
12/28/2023,86.82900354
12/29/2023,86.82897338
12/30/2023,86.82894709
12/31/2023,86.82899038
1/1/2024,86.82899647
1/2/2024,86.82895551
1/3/2024,86.82897178
1/4/2024,86.82900422
1/5/2024,86.82897547
1/6/2024,86.82896101
1/7/2024,86.8289966
1/8/2024,86.82899471
1/9/2024,86.82896414
1/10/2024,86.82898223
1/11/2024,86.82900354
1/12/2024,86.8289779
1/13/2024,86.82897179
1/14/2024,86.82899997
1/15/2024,86.82899337
1/16/2024,86.82897152
1/17/2024,86.82898935
1/18/2024,86.82900225
1/19/2024,86.82898049
1/20/2024,86.82897997
1/21/2024,86.82900147
1/22/2024,86.82899254
1/23/2024,86.8289777
1/24/2024,86.82899402
1/25/2024,86.8290008
1/26/2024,86.82898311
1/27/2024,86.82898605
1/28/2024,86.82900182
1/29/2024,86.82899217
1/30/2024,86.82898276
1/31/2024,86.82899691
2/1/2024,86.82899945
2/2/2024,86.82898561
2/3/2024,86.82899044
2/4/2024,86.82900153
2/5/2024,86.82899218
2/6/2024,86.82898682
2/7/2024,86.82899856
2/8/2024,86.82899833
2/9/2024,86.82898792
2/10/2024,86.82899354
2/11/2024,86.82900091
2/12/2024,86.82899248
2/13/2024,86.82899001
2/14/2024,86.82899938
2/15/2024,86.82899749
2/16/2024,86.82898997
2/17/2024,86.82899564
2/18/2024,86.82900019
2/19/2024,86.82899297
2/20/2024,86.82899246
2/21/2024,86.82899966
2/22/2024,86.8289969
2/23/2024,86.82899173
2/24/2024,86.828997
2/25/2024,86.82899948
2/26/2024,86.82899357
2/27/2024,86.82899429
2/28/2024,86.82899962
2/29/2024,86.82899655
3/1/2024,86.82899321
3/2/2024,86.82899783
3/3/2024,86.82899886
3/4/2024,86.8289942
3/5/2024,86.82899562
3/6/2024,86.8289994
3/7/2024,86.82899638
3/8/2024,86.82899442
3/9/2024,86.82899829
3/10/2024,86.82899836
3/11/2024,86.82899482
3/12/2024,86.82899656
3/13/2024,86.82899911
3/14/2024,86.82899635
3/15/2024,86.82899539
3/16/2024,86.8289985
3/17/2024,86.82899798
3/18/2024,86.8289954
3/19/2024,86.8289972
3/20/2024,86.8289988
3/21/2024,86.82899642
3/22/2024,86.82899613
3/23/2024,86.82899855
3/24/2024,86.82899771
3/25/2024,86.82899591
3/26/2024,86.82899761
3/27/2024,86.82899851
3/28/2024,86.82899654
3/29/2024,86.82899669
3/30/2024,86.8289985
3/31/2024,86.82899753
4/1/2024,86.82899635
4/2/2024,86.82899786
4/3/2024,86.82899826
4/4/2024,86.8289967
4/5/2024,86.82899711
4/6/2024,86.8289984
4/7/2024,86.82899743
4/8/2024,86.82899672
4/9/2024,86.82899799
4/10/2024,86.82899806
4/11/2024,86.82899687
4/12/2024,86.8289974
4/13/2024,86.82899828
4/14/2024,86.82899738
4/15/2024,86.82899701
4/16/2024,86.82899805
4/17/2024,86.82899791
4/18/2024,86.82899703
4/19/2024,86.8289976
4/20/2024,86.82899816
4/21/2024,86.82899738
4/22/2024,86.82899725
4/23/2024,86.82899806
4/24/2024,86.8289978
4/25/2024,86.82899718
4/26/2024,86.82899773
4/27/2024,86.82899805
4/28/2024,86.8289974
4/29/2024,86.82899742
4/30/2024,86.82899803
5/1/2024,86.82899773
5/2/2024,86.82899732
5/3/2024,86.82899781
5/4/2024,86.82899796
5/5/2024,86.82899744
5/6/2024,86.82899755
5/7/2024,86.82899799
5/8/2024,86.82899768
5/9/2024,86.82899743
5/10/2024,86.82899785
5/11/2024,86.82899789
5/12/2024,86.82899748
5/13/2024,86.82899765
5/14/2024,86.82899795
5/15/2024,86.82899766
5/16/2024,86.82899752
5/17/2024,86.82899786
5/18/2024,86.82899783
5/19/2024,86.82899753
5/20/2024,86.82899771
5/21/2024,86.82899791
5/22/2024,86.82899765
5/23/2024,86.82899759
5/24/2024,86.82899786
5/25/2024,86.82899779
5/26/2024,86.82899758
5/27/2024,86.82899775
5/28/2024,86.82899787
5/29/2024,86.82899765
5/30/2024,86.82899765
5/31/2024,86.82899786
6/1/2024,86.82899776
6/2/2024,86.82899762
6/3/2024,86.82899778
6/4/2024,86.82899784
6/5/2024,86.82899766
6/6/2024,86.82899769
6/7/2024,86.82899784
6/8/2024,86.82899774
6/9/2024,86.82899765
6/10/2024,86.82899779
6/11/2024,86.82899781
6/12/2024,86.82899767
6/13/2024,86.82899772
6/14/2024,86.82899783
6/15/2024,86.82899773
6/16/2024,86.82899768
6/17/2024,86.8289978
6/18/2024,86.82899779
6/19/2024,86.82899769
6/20/2024,86.82899774
6/21/2024,86.82899781
6/22/2024,86.82899773
6/23/2024,86.8289977
6/24/2024,86.82899779
6/25/2024,86.82899777
6/26/2024,86.8289977
6/27/2024,86.82899776
6/28/2024,86.8289978
6/29/2024,86.82899773
6/30/2024,86.82899772
7/1/2024,86.82899779
7/2/2024,86.82899776
7/3/2024,86.82899771
7/4/2024,86.82899776
7/5/2024,86.82899779
7/6/2024,86.82899773
7/7/2024,86.82899774
7/8/2024,86.82899779
7/9/2024,86.82899776
7/10/2024,86.82899772
7/11/2024,86.82899777
7/12/2024,86.82899778
7/13/2024,86.82899773
7/14/2024,86.82899775
7/15/2024,86.82899778
7/16/2024,86.82899775
7/17/2024,86.82899773
7/18/2024,86.82899777
7/19/2024,86.82899777
7/20/2024,86.82899774
7/21/2024,86.82899775
7/22/2024,86.82899778
7/23/2024,86.82899775
7/24/2024,86.82899774
7/25/2024,86.82899777
7/26/2024,86.82899776
7/27/2024,86.82899774
7/28/2024,86.82899776
7/29/2024,86.82899777
7/30/2024,86.82899775
7/31/2024,86.82899775
8/1/2024,86.82899777
8/2/2024,86.82899776
8/3/2024,86.82899774
8/4/2024,86.82899776
8/5/2024,86.82899777
8/6/2024,86.82899775
8/7/2024,86.82899775
8/8/2024,86.82899777
8/9/2024,86.82899776
8/10/2024,86.82899775
8/11/2024,86.82899776
8/12/2024,86.82899777
8/13/2024,86.82899775
8/14/2024,86.82899775
8/15/2024,86.82899777
8/16/2024,86.82899776
8/17/2024,86.82899775
8/18/2024,86.82899776
8/19/2024,86.82899776
8/20/2024,86.82899775
8/21/2024,86.82899776
8/22/2024,86.82899776
8/23/2024,86.82899776
8/24/2024,86.82899775
8/25/2024,86.82899776
8/26/2024,86.82899776
8/27/2024,86.82899775
8/28/2024,86.82899776
8/29/2024,86.82899776
8/30/2024,86.82899776
8/31/2024,86.82899775
9/1/2024,86.82899776
9/2/2024,86.82899776
9/3/2024,86.82899775
9/4/2024,86.82899776
9/5/2024,86.82899776
9/6/2024,86.82899776
9/7/2024,86.82899776
9/8/2024,86.82899776
9/9/2024,86.82899776
9/10/2024,86.82899775
9/11/2024,86.82899776
9/12/2024,86.82899776
9/13/2024,86.82899776
9/14/2024,86.82899776
9/15/2024,86.82899776
9/16/2024,86.82899776
9/17/2024,86.82899776
9/18/2024,86.82899776
9/19/2024,86.82899776
9/20/2024,86.82899776
9/21/2024,86.82899776
9/22/2024,86.82899776
9/23/2024,86.82899776
9/24/2024,86.82899776
9/25/2024,86.82899776
9/26/2024,86.82899776
9/27/2024,86.82899776
9/28/2024,86.82899776
9/29/2024,86.82899776
9/30/2024,86.82899776
10/1/2024,86.82899776
10/2/2024,86.82899776
10/3/2024,86.82899776
10/4/2024,86.82899776
10/5/2024,86.82899776
10/6/2024,86.82899776
10/7/2024,86.82899776
10/8/2024,86.82899776
10/9/2024,86.82899776
10/10/2024,86.82899776
10/11/2024,86.82899776
10/12/2024,86.82899776
10/13/2024,86.82899776
10/14/2024,86.82899776
10/15/2024,86.82899776
10/16/2024,86.82899776
10/17/2024,86.82899776
10/18/2024,86.82899776
10/19/2024,86.82899776
10/20/2024,86.82899776
10/21/2024,86.82899776
10/22/2024,86.82899776
10/23/2024,86.82899776
10/24/2024,86.82899776
10/25/2024,86.82899776
10/26/2024,86.82899776
10/27/2024,86.82899776
10/28/2024,86.82899776
10/29/2024,86.82899776
10/30/2024,86.82899776
10/31/2024,86.82899776
11/1/2024,86.82899776
11/2/2024,86.82899776
11/3/2024,86.82899776
11/4/2024,86.82899776
11/5/2024,86.82899776
11/6/2024,86.82899776
11/7/2024,86.82899776
11/8/2024,86.82899776
11/9/2024,86.82899776
11/10/2024,86.82899776
11/11/2024,86.82899776
11/12/2024,86.82899776
11/13/2024,86.82899776
11/14/2024,86.82899776
11/15/2024,86.82899776
11/16/2024,86.82899776
11/17/2024,86.82899776
11/18/2024,86.82899776
11/19/2024,86.82899776
11/20/2024,86.82899776
11/21/2024,86.82899776
11/22/2024,86.82899776
11/23/2024,86.82899776
11/24/2024,86.82899776
11/25/2024,86.82899776
11/26/2024,86.82899776
11/27/2024,86.82899776
11/28/2024,86.82899776
11/29/2024,86.82899776
11/30/2024,86.82899776
12/1/2024,86.82899776
12/2/2024,86.82899776
12/3/2024,86.82899776
12/4/2024,86.82899776
12/5/2024,86.82899776
12/6/2024,86.82899776
12/7/2024,86.82899776
12/8/2024,86.82899776
12/9/2024,86.82899776
12/10/2024,86.82899776
12/11/2024,86.82899776
12/12/2024,86.82899776
12/13/2024,86.82899776
12/14/2024,86.82899776
12/15/2024,86.82899776
12/16/2024,86.82899776
12/17/2024,86.82899776
12/18/2024,86.82899776
12/19/2024,86.82899776
12/20/2024,86.82899776
12/21/2024,86.82899776
12/22/2024,86.82899776
12/23/2024,86.82899776
12/24/2024,86.82899776
12/25/2024,86.82899776
12/26/2024,86.82899776
12/27/2024,86.82899776
12/28/2024,86.82899776
12/29/2024,86.82899776
12/30/2024,86.82899776
12/31/2024,86.82899776
1/1/2025,86.82899776
1/2/2025,86.82899776
1/3/2025,86.82899776
1/4/2025,86.82899776
1/5/2025,86.82899776
1/6/2025,86.82899776
1/7/2025,86.82899776
1/8/2025,86.82899776
1/9/2025,86.82899776
1/10/2025,86.82899776
1/11/2025,86.82899776
1/12/2025,86.82899776
1/13/2025,86.82899776
1/14/2025,86.82899776
1/15/2025,86.82899776
1/16/2025,86.82899776
1/17/2025,86.82899776
1/18/2025,86.82899776
1/19/2025,86.82899776
1/20/2025,86.82899776
1/21/2025,86.82899776
1/22/2025,86.82899776
1/23/2025,86.82899776
1/24/2025,86.82899776
1/25/2025,86.82899776
1/26/2025,86.82899776
1/27/2025,86.82899776
1/28/2025,86.82899776
1/29/2025,86.82899776
1/30/2025,86.82899776
1/31/2025,86.82899776
2/1/2025,86.82899776
2/2/2025,86.82899776
2/3/2025,86.82899776
2/4/2025,86.82899776
2/5/2025,86.82899776
2/6/2025,86.82899776
2/7/2025,86.82899776
2/8/2025,86.82899776
2/9/2025,86.82899776
2/10/2025,86.82899776
2/11/2025,86.82899776
2/12/2025,86.82899776
2/13/2025,86.82899776
2/14/2025,86.82899776
2/15/2025,86.82899776
2/16/2025,86.82899776
2/17/2025,86.82899776
2/18/2025,86.82899776
2/19/2025,86.82899776
2/20/2025,86.82899776
2/21/2025,86.82899776
2/22/2025,86.82899776
2/23/2025,86.82899776
2/24/2025,86.82899776
2/25/2025,86.82899776
2/26/2025,86.82899776
2/27/2025,86.82899776
2/28/2025,86.82899776
3/1/2025,86.82899776
3/2/2025,86.82899776
3/3/2025,86.82899776
3/4/2025,86.82899776
3/5/2025,86.82899776
3/6/2025,86.82899776
3/7/2025,86.82899776
3/8/2025,86.82899776
3/9/2025,86.82899776
3/10/2025,86.82899776
3/11/2025,86.82899776
3/12/2025,86.82899776
3/13/2025,86.82899776
3/14/2025,86.82899776
3/15/2025,86.82899776
3/16/2025,86.82899776
3/17/2025,86.82899776
3/18/2025,86.82899776
3/19/2025,86.82899776
3/20/2025,86.82899776
3/21/2025,86.82899776
3/22/2025,86.82899776
3/23/2025,86.82899776
3/24/2025,86.82899776
3/25/2025,86.82899776
3/26/2025,86.82899776
3/27/2025,86.82899776
3/28/2025,86.82899776
3/29/2025,86.82899776
3/30/2025,86.82899776
3/31/2025,86.82899776
4/1/2025,86.82899776
4/2/2025,86.82899776
4/3/2025,86.82899776
4/4/2025,86.82899776
4/5/2025,86.82899776
4/6/2025,86.82899776
4/7/2025,86.82899776
4/8/2025,86.82899776
4/9/2025,86.82899776
4/10/2025,86.82899776
4/11/2025,86.82899776
4/12/2025,86.82899776
4/13/2025,86.82899776
4/14/2025,86.82899776
4/15/2025,86.82899776
4/16/2025,86.82899776
4/17/2025,86.82899776
4/18/2025,86.82899776
4/19/2025,86.82899776
4/20/2025,86.82899776
4/21/2025,86.82899776
4/22/2025,86.82899776
4/23/2025,86.82899776
4/24/2025,86.82899776
4/25/2025,86.82899776
4/26/2025,86.82899776
4/27/2025,86.82899776
4/28/2025,86.82899776
4/29/2025,86.82899776
4/30/2025,86.82899776
5/1/2025,86.82899776
5/2/2025,86.82899776
5/3/2025,86.82899776
5/4/2025,86.82899776
5/5/2025,86.82899776
5/6/2025,86.82899776
5/7/2025,86.82899776
5/8/2025,86.82899776
5/9/2025,86.82899776
5/10/2025,86.82899776
5/11/2025,86.82899776
5/12/2025,86.82899776
5/13/2025,86.82899776
5/14/2025,86.82899776
5/15/2025,86.82899776
5/16/2025,86.82899776
5/17/2025,86.82899776
5/18/2025,86.82899776
5/19/2025,86.82899776
5/20/2025,86.82899776
5/21/2025,86.82899776
5/22/2025,86.82899776
5/23/2025,86.82899776
5/24/2025,86.82899776
5/25/2025,86.82899776
5/26/2025,86.82899776
5/27/2025,86.82899776
5/28/2025,86.82899776
5/29/2025,86.82899776
5/30/2025,86.82899776
5/31/2025,86.82899776
6/1/2025,86.82899776
6/2/2025,86.82899776
6/3/2025,86.82899776
6/4/2025,86.82899776
6/5/2025,86.82899776
6/6/2025,86.82899776
6/7/2025,86.82899776
6/8/2025,86.82899776
6/9/2025,86.82899776
6/10/2025,86.82899776
6/11/2025,86.82899776
6/12/2025,86.82899776
6/13/2025,86.82899776
6/14/2025,86.82899776
6/15/2025,86.82899776
6/16/2025,86.82899776
6/17/2025,86.82899776
6/18/2025,86.82899776
6/19/2025,86.82899776
6/20/2025,86.82899776
6/21/2025,86.82899776
6/22/2025,86.82899776
6/23/2025,86.82899776
6/24/2025,86.82899776
6/25/2025,86.82899776
6/26/2025,86.82899776
6/27/2025,86.82899776
6/28/2025,86.82899776
6/29/2025,86.82899776
6/30/2025,86.82899776
7/1/2025,86.82899776
7/2/2025,86.82899776
7/3/2025,86.82899776
7/4/2025,86.82899776
7/5/2025,86.82899776
7/6/2025,86.82899776
7/7/2025,86.82899776
7/8/2025,86.82899776
7/9/2025,86.82899776
7/10/2025,86.82899776
7/11/2025,86.82899776
7/12/2025,86.82899776
7/13/2025,86.82899776
7/14/2025,86.82899776
7/15/2025,86.82899776
7/16/2025,86.82899776
7/17/2025,86.82899776
7/18/2025,86.82899776
7/19/2025,86.82899776
7/20/2025,86.82899776
7/21/2025,86.82899776
7/22/2025,86.82899776
7/23/2025,86.82899776
7/24/2025,86.82899776
7/25/2025,86.82899776
7/26/2025,86.82899776
7/27/2025,86.82899776
7/28/2025,86.82899776
7/29/2025,86.82899776
7/30/2025,86.82899776
7/31/2025,86.82899776
8/1/2025,86.82899776
8/2/2025,86.82899776
8/3/2025,86.82899776
8/4/2025,86.82899776
8/5/2025,86.82899776
8/6/2025,86.82899776
8/7/2025,86.82899776
8/8/2025,86.82899776
8/9/2025,86.82899776
8/10/2025,86.82899776
8/11/2025,86.82899776
8/12/2025,86.82899776
8/13/2025,86.82899776
8/14/2025,86.82899776
8/15/2025,86.82899776
8/16/2025,86.82899776
8/17/2025,86.82899776
8/18/2025,86.82899776
8/19/2025,86.82899776
8/20/2025,86.82899776
8/21/2025,86.82899776
8/22/2025,86.82899776
8/23/2025,86.82899776
8/24/2025,86.82899776
8/25/2025,86.82899776
8/26/2025,86.82899776
8/27/2025,86.82899776
8/28/2025,86.82899776
8/29/2025,86.82899776
8/30/2025,86.82899776
8/31/2025,86.82899776
9/1/2025,86.82899776
9/2/2025,86.82899776
9/3/2025,86.82899776
9/4/2025,86.82899776
9/5/2025,86.82899776
9/6/2025,86.82899776
9/7/2025,86.82899776
9/8/2025,86.82899776
9/9/2025,86.82899776
9/10/2025,86.82899776
9/11/2025,86.82899776
9/12/2025,86.82899776
9/13/2025,86.82899776
9/14/2025,86.82899776
9/15/2025,86.82899776
9/16/2025,86.82899776
9/17/2025,86.82899776
9/18/2025,86.82899776
9/19/2025,86.82899776
9/20/2025,86.82899776
9/21/2025,86.82899776
9/22/2025,86.82899776
9/23/2025,86.82899776
9/24/2025,86.82899776
9/25/2025,86.82899776
9/26/2025,86.82899776
9/27/2025,86.82899776
9/28/2025,86.82899776
9/29/2025,86.82899776
9/30/2025,86.82899776
10/1/2025,86.82899776
10/2/2025,86.82899776
10/3/2025,86.82899776
10/4/2025,86.82899776
10/5/2025,86.82899776
10/6/2025,86.82899776
10/7/2025,86.82899776
10/8/2025,86.82899776
10/9/2025,86.82899776
10/10/2025,86.82899776
10/11/2025,86.82899776
10/12/2025,86.82899776
10/13/2025,86.82899776
10/14/2025,86.82899776
10/15/2025,86.82899776
10/16/2025,86.82899776
10/17/2025,86.82899776
10/18/2025,86.82899776
10/19/2025,86.82899776
10/20/2025,86.82899776
10/21/2025,86.82899776
10/22/2025,86.82899776
10/23/2025,86.82899776
10/24/2025,86.82899776
10/25/2025,86.82899776
10/26/2025,86.82899776
10/27/2025,86.82899776
10/28/2025,86.82899776
10/29/2025,86.82899776
10/30/2025,86.82899776
10/31/2025,86.82899776
11/1/2025,86.82899776
11/2/2025,86.82899776
11/3/2025,86.82899776
11/4/2025,86.82899776
11/5/2025,86.82899776
11/6/2025,86.82899776
11/7/2025,86.82899776
11/8/2025,86.82899776
11/9/2025,86.82899776
11/10/2025,86.82899776
11/11/2025,86.82899776
11/12/2025,86.82899776
11/13/2025,86.82899776
11/14/2025,86.82899776
11/15/2025,86.82899776
11/16/2025,86.82899776
11/17/2025,86.82899776
11/18/2025,86.82899776
11/19/2025,86.82899776
11/20/2025,86.82899776
11/21/2025,86.82899776
11/22/2025,86.82899776
11/23/2025,86.82899776
11/24/2025,86.82899776
11/25/2025,86.82899776
11/26/2025,86.82899776
11/27/2025,86.82899776
11/28/2025,86.82899776
11/29/2025,86.82899776
11/30/2025,86.82899776
12/1/2025,86.82899776
12/2/2025,86.82899776
12/3/2025,86.82899776
12/4/2025,86.82899776
12/5/2025,86.82899776
12/6/2025,86.82899776
12/7/2025,86.82899776
12/8/2025,86.82899776
12/9/2025,86.82899776
12/10/2025,86.82899776
12/11/2025,86.82899776
12/12/2025,86.82899776
12/13/2025,86.82899776
12/14/2025,86.82899776
12/15/2025,86.82899776
12/16/2025,86.82899776
12/17/2025,86.82899776
12/18/2025,86.82899776
12/19/2025,86.82899776
12/20/2025,86.82899776
12/21/2025,86.82899776
12/22/2025,86.82899776
12/23/2025,86.82899776
12/24/2025,86.82899776
12/25/2025,86.82899776
12/26/2025,86.82899776
12/27/2025,86.82899776
12/28/2025,86.82899776
12/29/2025,86.82899776
12/30/2025,86.82899776
12/31/2025,86.82899776
1/1/2026,86.82899776
1/2/2026,86.82899776
1/3/2026,86.82899776
1/4/2026,86.82899776
1/5/2026,86.82899776
1/6/2026,86.82899776
1/7/2026,86.82899776
1/8/2026,86.82899776
1/9/2026,86.82899776
1/10/2026,86.82899776
1/11/2026,86.82899776
1/12/2026,86.82899776
1/13/2026,86.82899776
1/14/2026,86.82899776
1/15/2026,86.82899776
1/16/2026,86.82899776
1/17/2026,86.82899776
1/18/2026,86.82899776
1/19/2026,86.82899776
1/20/2026,86.82899776
1/21/2026,86.82899776
1/22/2026,86.82899776
1/23/2026,86.82899776
1/24/2026,86.82899776
1/25/2026,86.82899776
1/26/2026,86.82899776
1/27/2026,86.82899776
1/28/2026,86.82899776
1/29/2026,86.82899776
1/30/2026,86.82899776
1/31/2026,86.82899776
2/1/2026,86.82899776
2/2/2026,86.82899776
2/3/2026,86.82899776
2/4/2026,86.82899776
2/5/2026,86.82899776
2/6/2026,86.82899776
2/7/2026,86.82899776
2/8/2026,86.82899776
2/9/2026,86.82899776
2/10/2026,86.82899776
2/11/2026,86.82899776
2/12/2026,86.82899776
2/13/2026,86.82899776
2/14/2026,86.82899776
2/15/2026,86.82899776
2/16/2026,86.82899776
2/17/2026,86.82899776
2/18/2026,86.82899776
2/19/2026,86.82899776
2/20/2026,86.82899776
2/21/2026,86.82899776
2/22/2026,86.82899776
2/23/2026,86.82899776
2/24/2026,86.82899776
2/25/2026,86.82899776
2/26/2026,86.82899776
2/27/2026,86.82899776
2/28/2026,86.82899776
3/1/2026,86.82899776
3/2/2026,86.82899776
3/3/2026,86.82899776
3/4/2026,86.82899776
3/5/2026,86.82899776
3/6/2026,86.82899776
3/7/2026,86.82899776
3/8/2026,86.82899776
3/9/2026,86.82899776
3/10/2026,86.82899776
3/11/2026,86.82899776
3/12/2026,86.82899776
3/13/2026,86.82899776
3/14/2026,86.82899776
3/15/2026,86.82899776
3/16/2026,86.82899776
3/17/2026,86.82899776
3/18/2026,86.82899776
3/19/2026,86.82899776
3/20/2026,86.82899776
3/21/2026,86.82899776
3/22/2026,86.82899776
3/23/2026,86.82899776
3/24/2026,86.82899776
3/25/2026,86.82899776
3/26/2026,86.82899776
3/27/2026,86.82899776
3/28/2026,86.82899776
3/29/2026,86.82899776
